UID,TAG,hive,,,,1921,,,,,,,,,
25SQCMICSBB1A46003D44,4_11_tag11,left,,,,,,,,,,,,,
25SQCMICSBBCE04003CF2,4_11_tag12,left,,,,,,,,,,,,,
25SQCMICSBB0698003D05,4_11_tag13,left,,,,,,,,,,,,,
25SQCMICSBBDB73003D20,4_11_tag14,left,,,,,,,,,,,,,
25SQCMICSBB9552003CEF,4_11_tag15,left,,,,,,,,,,,,,
25SQCMICSBBFC2C003D49,4_11_tag16,left,,,,,,,,,,,,,
25SQCMICSBBBB1C003D21,4_11_tag17,left,,,,,,,,,,,,,
25SQCMICSBB6151003D2D,4_11_tag18,left,,,,,,,,,,,,,
25SQCMICSBBEB6C003CF9,4_11_tag19,left,,,,,,,,,,,,,
25SQCMICSBB60BA003D4B,4_11_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBBDB300095C,4_13_tag1,right,,,,,,,,,,,,,
25SQCMICSBBE6E5000967,4_13_tag2,right,,,,,,,,,,,,,
25SQCMICSBB5CC700096C,4_13_tag3,right,,,,,,,,,,,,,
25QCMICSBB7ADF00099A,4_13_tag4,right,,,,,,,,,,,,,
25SQCMICSBB9FC500096E,4_13_tag5,right,,,,,,,,,,,,,
25SQCMICSBB4588000960,4_13_tag6,right,,,,,,,,,,,,,
25QCMICSBBB9300009A7,4_13_tag7,right,,,,,,,,,,,,,
25QCMICSBBB9C9000977,4_13_tag8,right,,,,,,,,,,,,,
25QCMICSBBBA0100099C,4_13_tag9,right,,,,,,,,,,,,,
25SQCMICSBB7EB100095E,4_13_tag10,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB19D4000989,4_14_tag1,left,,,,,,,,,,,,,
25SQCMICSBBDA6E00099B,4_14_tag2,left,,,,,,,,,,,,,
25SQCMICSBB6390000992,4_14_tag3,left,,,,,,,,,,,,,
25QCMICSBBA720000954,4_14_tag4,left,,,,,,,,,,,,,
25SQCMICSBBD95F0009A6,4_14_tag5,left,,,,,,,,,,,,,
25SQCMICSBB79EE0009A5,4_14_tag6,left,,,,,,,,,,,,,
25SQCMICSBB0023000997,4_14_tag7,left,,,,,,,,,,,,,
25SQCMICSBB638400097B,4_14_tag8,left,,,,,,,,,,,,,
25SQCMICSBB262F00098E,4_14_tag9,left,,,,,,,,,,,,,
25SQCMICSBB7E09000948,4_14_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBE539000963,4_15_tag1,right,,,,,,,,,,,,,
25SQCMICSBB790300099E,4_15_tag2,right,,,,,,,,,,,,,
25SQCMICSBB03FF000993,4_15_tag3,right,,,,,,,,,,,,,
25SQCMICSBB1978000974,4_15_tag4,right,,,,,,,,,,,,,
25SQCMICSBB6422000952,4_15_tag5,right,,,,,,,,,,,,,
25SQCMICSBB9C0D000981,4_15_tag6,right,,,,,,,,,,,,,
25SQCMICSBB604C000996,4_15_tag7,right,,,,,,,,,,,,,
25SQCMICSBBBA15000973,4_15_tag8,right,,,,,,,,,,,,,
25SQCMICSBBFFEB0009A9,4_15_tag9,right,,,,,,,,,,,,,
25SQCMICSBBA03E000969,4_15_tag10,right,,,,,,,,,,,,,
25SQCMICSBB3CBC000982,4_15_tag11,right,,,,,,,,,,,,,
25SQCMICSBB58BD000947,4_15_tag12,right,,,,,,,,,,,,,
25SQCMICSBB9F840009A8,4_15_tag13,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB79BB000988,4_17_tag1,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBDA7A000972,4_17_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB7D6D00095A,4_17_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB25E7000961,4_17_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2125000958,4_17_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB67FE000956,4_17_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB1EDE00095D,4_17_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC0E900097E,4_17_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA092000994,4_17_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB46F8000999,4_17_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA4FC000950,4_17_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB1A5D0009A0,4_17_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB38D2000946,4_17_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD9A6000976,4_17_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB41F200094D,4_17_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBDDDC00095B,4_17_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB19810009A4,4_17_tag17,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC051000968,4_17_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB3F7400096F,4_17_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC0FD000995,4_17_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBFFBE000984,4_17_tag21,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6CAB00353F,4_18_tag1,right,,,,,,,,,,,,,
25SQCMICSBB3BA8003FB9,4_18_tag2,right,,,,,,,,,,,,,
25SQCMICSBB1E66000949,4_18_tag3,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB82F000094B,4_18_tag4,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB8556000962,4_18_tag5,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB263B000965,4_18_tag6,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB044D000953,4_18_tag7,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBFC62000980,4_18_tag8,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB854200098B,4_18_tag9,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC321000991,4_18_tag10,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB464000098D,4_18_tag11,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2697000998,4_18_tag12,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4654000964,4_18_tag26,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB03EB00097C,4_18_tag13,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB5F0F000987,4_18_tag14,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBDE0000095F,4_18_tag15,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBE52D00098C,4_18_tag16,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBFF12000979,4_18_tag17,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA34E000990,4_18_tag18,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB7ACB000971,4_18_tag19,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB224100094A,4_18_tag20,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBE29F00094C,4_18_tag21,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC74F000955,4_18_tag22,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB219D00094E,4_18_tag23,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA08600097D,4_18_tag24,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBBAEC0009A3,4_18_tag25,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB9FD1000985,4_19_tag1,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0791000957,4_19_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB812C00094F,4_19_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC493000951,4_19_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB25F300098A,4_19_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB414A000959,4_19_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC33500097A,4_19_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB1AA4000970,4_19_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB5CD3000983,4_19_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB3F60000986,4_19_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBFFAA00096D,4_19_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB9F7D000978,4_19_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB7A320009A1,4_19_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB3CA800096B,4_19_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB868A000966,4_19_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD9B200099F,4_19_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBDA830009A2,4_19_tag17',left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB869E00098F,4_19_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB9C1900096A,4_19_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB196C00099D,4_19_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4B020055D2,5_14_tag1,left,unsure left or right,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4DF70055A9,5_14_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBE86F0055D5,5_14_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2D980055A8,5_14_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2B6D0055D3,5_14_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB76760055C1,5_14_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAB7000559D,5_14_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB92930055DC,5_14_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB17F20055E6,5_14_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB31460055E9,5_14_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB779D0055E7,5_14_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC8C300559A,5_14_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB72E1005595,5_14_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB49350055B0,5_14_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB48DE0055D6,5_14_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBE9840055B3,5_14_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB33C90055BF,5_14_tag17,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6ED20055ED,5_14_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB93780055BE,5_14_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCB1F00559E,5_14_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD6C70055C2,4_21_tag1,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD1610055AB,4_21_tag2,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB948B005598,4_21_tag3,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB31FE0055DD,4_21_tag4,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB88000055D4,4_21_tag5,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4AE90055B4,4_21_tag6,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB5740055C7,4_21_tag7,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF3AF0055C9,4_21_tag8,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6E6A0055D9,4_21_tag9,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF1200055DF,4_21_tag10,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB15C50055C4,4_21_tag11,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB05D0055F8,4_21_tag12,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF6860055F6,4_21_tag13,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6CE50055CF,4_21_tag14,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB8BDC0055D0,4_21_tag15,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB30150055BB,4_21_tag16,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB36580055F4,4_21_tag17,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCCEC0055B8,4_21_tag18,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB16190055C0,4_21_tag19,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB71D00055AA,4_21_tag20,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD2BD0055AF,4_21_tag21,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF55A0055F2,4_22_tag1,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB10E0055AC,4_22_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD4F00055E0,4_22_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB95350055F3,4_22_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBADD00055EB,4_22_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB55EB0055F1,4_22_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0EBD0055EE,4_22_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB142E0055E2,4_22_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD72C0055E4,4_22_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB507A0055BC,4_22_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6F390055CB,4_22_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB96E90055F7,4_22_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB74410055E3,4_22_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB49F0055E1,4_22_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB524D0055DA,4_22_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAE0C0055EF,4_22_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF2FC0055DB,4_22_tag17,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB56370055F5,4_22_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA8410055A0,4_22_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD51B0055C6,4_22_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB23F005597,4_30_tag1,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB28B10055D7,4_30_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB689F0055A2,4_30_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCF880055CA,4_30_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCBF20055A5,4_30_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD250005596,4_30_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF4E4005599,4_30_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0B2C0055A7,4_30_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB90A40055BA,4_30_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6B430055A6,4_30_tag10,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAC830055B9,4_30_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2A860055B5,4_30_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC82E0055A1,4_30_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAC3B0055CD,4_30_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB687200559B,4_30_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB08F00055A3,4_30_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCC540055CE,4_30_tag17,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0F560055CC,4_30_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6BAE00559F,4_30_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB8A370055B6,4_30_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF3170055BD,4_30_tag21,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBEA580055B7,4_30_tag22,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB35840055F0,4_25_tag1,left,"unsure of which batch was in left or right on this day, but looking at the numbers the assigned hives seem correct",,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB7430055E5,4_25_tag2,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0D610055EA,4_25_tag3,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCDBF0055EC,4_25_tag4,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB51290055E8,4_25_tag5,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB51910055DE,4_25_tag6,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB75AA0055C5,4_25_tag7,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB295A0055B1,4_25_tag8,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAB9D0055A4,4_25_tag9,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB720C0055AE,4_25_tag10,left,,,25SQCMICSBB8FE7005519,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB6A80055C3,4_25_tag11,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB89EB0055B2,4_25_tag12,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB081D00559C,4_25_tag13,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB12630055AD,4_25_tag14,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB93C00055C8,4_25_tag15,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0E050055D8,4_25_tag16,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBEBB30055D1,4_25_tag17,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBC8D60054B7,4_25_tag18,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2DD80054CC,4_25_tag19,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4DB70054CB,4_25_tag20,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF31600547B,4_25_tag21,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB53A700547A,4_25_tag22,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA8B90054B6,4_25_tag23,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB160C00548F,4_25_tag24,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4A110054A2,4_25_tag25,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD1210054C9,4_25_tag26,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBEAA00054A1,4_25_tag27,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6F790054A9,4_25_tag28,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2A7E0054A3,4_25_tag29,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBD6D200548D,4_25_tag30,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6BBB0054B0,4_25_tag31,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBB6BD00548E,4_25_tag32,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF7950054C6,4_25_tag33,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB08080054B5,4_25_tag34,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBED060054CA,4_25_tag35,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB89130054A4,4_25_tag36,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBEE620054B8,4_25_tag37,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0FEF005478,4_25_tag38,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6F80005479,4_25_tag39,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB33DC005490,4_25_tag40,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB56CF0054E3,5_3_tag1,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBEEDA0054CE,5_3_tag2,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF5A20054E4,5_3_tag3,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4C5D00550B,5_3_tag4,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB926A00552C,5_3_tag5,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB8F5F00550D,5_3_tag6,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4F8100550F,5_3_tag7,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB357D005500,5_3_tag8,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB36A00054E2,5_3_tag9,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBECEC00550A,5_3_tag10,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBA9520054D0,5_3_tag11,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6A51005510,5_3_tag12,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBAD280054FD,5_3_tag13,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB6DF60054FF,5_3_tag14,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB698C0054D2,5_3_tag15,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBF67F005506,5_3_tag16,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB2FEF0054EA,5_3_tag17,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBBCAE0005513,5_3_tag18,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB4CE40054D9,5_3_tag19,right,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB0A3E005511,4_29_tag21,left,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
25SQCMICSBB36A1005504,4_29_tag22,left,,,,,,,,,,,,,
